['uid', 'nikename', 'sig']
['103951710859', '相敬如宾', '顺其自然']
['1785199282368957', '最火音乐榜', '👤Ta正在关注你\n🙏承蒙关注 不胜感激 陪伴一生\n🎼初听不识曲中意  再听已是曲中人\n🎬视频教学 幽盘V：tts3268\n❤️直播随缘']
['59299788105', 'Ms王', 'V:zhinuo807\n武汉加油❤️\n中国加油❤️\n世界加油❤️']
['101536033907', '芳姐', '珍惜未来，过好余生']
['70698735706', '可可正能量', '感谢抖音平台，谢谢关注我的每位宝宝。']
['101856786798', '我爱你升级了', '']
['3214615114163406', '丽姐正能量口才训练营', '售后👉  18790486646']
['94982246853', '红叶似火主号🐴', '有赞必回！拒绝私聊！']
['4050231678480776', '平安之路', '我是一生平安']
['2229439614685079', '觉得你好吃', '大家好！我是觉得你好吃：互相关注，才不会迷路！你点赞，我关注你！抖音进入美好的生活']
['92721177217', '四季阳光果园', '大自然的搬运工，诚实守信 诚信经营 诚信做人 诚实做事']
['2035933900188596', '好乐生活', '感谢大家关注，分享好物']
['106076785676', '美丽慧', '人生就像列车，每一个站台都会有人上下，不知道有谁会陪你到终点站']
['106071175173', '张姐烤肉拌饭🌸🌸', '谢谢诸位朋友的关注  认识大家很高兴 认识就是缘分  💐']
['3425678467544483', '美媳妇', '做力所能及的事情，传播正能量！']
['360248445503424', '爱雨蝶', '点个关注认识一下吧爱你们么么哒']
['3702762906857696', '小爱正能量', '谢谢您的关注和支持……\n愿世界充满爱！🙏']
['2616442270005806', '明星双喜哥', '每天给大家更新搞笑视频，感谢抖音平台\n想跟我一起pk直播  十V:   bige8697\n我爱抖音 我爱抖音 我爱抖音']
['75105716914', '芦永建', '一家人的搞笑生活，谢谢关注']
['1802808420743325', '修老板', '修仁行义，不忘初心。\nVX:xiu67898797']
['101389705035', '乞丐不冷', '尝尽人间悲欢 \n感受世间疾苦 \n乞丐不冷\n人心不冷\n世界不冷\n微❤️BMW71281']
['94426765829', '小妖怪', '爱生活……\n胜过爱自己！💗💗💗\n找我——加sz802380']
['104103348353', '猫叔说车', '猫叔说汽车，懂车更懂你，一起记录美好的汽车生活！\n合作V：wanhepinpai']
['65590091849389', '神探大妈', '每周一三五更新\n神探大妈 专注骗局揭秘\n商务合作请加v: INMCN008']
['1363000686550686', '长春公交卫士风采', '只争朝夕 不负韶华\n大家好 这里是长春市公安局公交分局官方抖音账号\n我们要做一个有温度的官抖 \n传递正能量 为百姓出行护航']
['1996304807626247', '陆雪来了', '🎊茫茫人海中，你我相遇是缘分❤️\n💕一家护肤品公司总裁💘\n💞十年专注护 肤，教你变美❣️\n🎁不定时直播，在线送🎁 宠粉的Yukiii_💓\n🛰️luxue202001❤️']
['94399491031', '柯南💫', '🎬：随心剪辑，请勿搬运\n🎬承蒙厚爱，热爱抖音感谢官方提供的良好平台\n🎬：点击右上角加入抖一下\n🎬点赞关注不迷路\n🎬本人精通pr，ae，au，ps的打开和关闭\n哔哩哔哩：-柯-南\n（💰）需要恰饭手机（电脑60帧）一对一教学v：xiaoguangguang2099（注明来意）\n🐧群：933177439\n御今文化']
['80632952083', '瑞丽市永多珠宝店', '点击头像即可观看直播\n中缅边境云南瑞丽\n抖音官方认证珠宝玉石直播间\n七天无理由退换\n一物一证/支持全国复检']
['87554007485', '吴麒麟570', '善良是世间最好的良药，我是570\n工作v：ekswhz008']
['1895203240679549', '睿睿', '我叫徐睿 踏实做人真诚分享\n用一款良心产品交一帮志同道合的朋友\n谢谢大家关注❤️']
['104931465678', '燃烧的橘', '每周三更\n提供创意或热爱蓝朋友的\n请+V：caidazhishu2020']
['65940993871', '胖哥和刘晨', '每天晚上8点直播！欢迎大家来选自己喜欢的宝贝！\nV❤️😀💫lc17706816177✨招🐷管理']
['68020030989', '临城交警', '遵守交通法规、远离危险驾驶']
['2071096073398484', 'Oh!北辰', '你的霸道总裁已上线\n商务vx：sp1025qy（注明来意）']
['2062305697208743', '张丹丹的育儿经', '6岁半女孩👸🏻1岁半男孩🤴🏻的妈妈\n畅销书《妈妈总是有办法》作者👩\u200d🏫\n工作V：15580011371\n交流V(一起讨论育儿心得)：danjiezhuli01\n\n今晚9点30 直播🙋🏻\u200d♀️欢迎妈妈们来聊聊育儿难题']
['58492842678', '紫金山视频', '遇见美好生活～']
['4428434791478388', '阿喵有点萌', '女生就要精致点哦！\n合作V：sixluluu']
['95703638962', '河南省鹤壁市消防救援支队', '']
['8207634380', '韩🔥小信呀', '感谢大家的每一个关注，每天更新视频，希望在抖音上能和大家成为朋友，谢谢大家的支持。']
['3192602224770763', '❤陈慧琳❤', '❤点关注   不迷路❤\n❤持续关注 陈慧琳❤']
['3003478332147171', '欧阳宇文', '守护，是对你最长情的告白！！']
['2875922652332911', '兔妹妹', '可接广告psl813151131备注来意']
['3016650542295271', '喂喂小蚊子', '命运没有捷径，只有努力💪']
['97607050609', '思龙', '']
['85051198803', '二通子', '抖音记录美好生活❕\n合作❤️：qt556868']
['1169498697633022', '小鹤轩', '感谢粉丝们的关注！\n感恩你们一路陪伴！']
['72368234646', '泽宝贝', '随遇而安']
['4410871295517627', '我是叶子', '感谢关注 备感荣幸🙏\n希望我的故事可以给你力量 \n星图合作♥️lxt19958888（工会勿扰）']
['104791850400', '小杨正能量881', '感谢大家的支持']
['25987440970535', '雨妈妈', '']
['3386111647548477', '刘静香', '感谢大家的支持与厚爱\n我是一个北漂的农村女孩，现在是一名职场正能量女性，我在找农村时玩的很好的玩伴，希望她能够看到！']
['817654556011453', '哩哩✨', '']
['62653625613', '小可爱😘', '昨天再好回不去🍷明天再难也要跨过去']
['99756097133', '南方小妮子', '微❤13358570221']
['2035884096752004', '杜小欣', '分享正能量，传递真善美，感谢你的关注！\n\n\n合作V➕SWHZ999999(注明来意)']
['56445155735', '猪友花', '手工爱好者']
['2049105347493048', '可可🌟', '']
['63086997789', '♡', '']
['4472465290444579', '张老师聊育儿', '母婴育儿视频自媒体❤️\n每天分享育儿经验❤️\n破解孩子成长难题❤️\n每天早上六点直播❤️']
['4094202658176220', '心想事成', '河南周口抖音让人开心，想开心，就上抖音']
['106213040632', '智能健康美', '成都自主创业18年\n喜欢运动，喜欢美的80后\n热爱高品质生活，热爱锻炼\n每天更新“健康美”知识和小妙招\n让我们一起身心更健康，生活更美好！\n每天晚上9:30直播，分享健康美知识！']
['3460917743861229', '壹秀健康生活', '深圳自主创业17年\n一直致力健康美领域多年\n每天更新“健康美”知识和妙招\n让我们一起让身心更健康，生活更美好!\n关注壹秀，健康长寿。']
['105044144897', '程xl', '谢谢你的关注']
['3188239276441940', '🍓绿皮皮', '2020/02/13入抖音，鹦鹉绿皮皮2岁']
['75075928083', '周老板的正事儿', '为了美好生活，周老板做事就是这么朴实无华且认真\n合作V：Z09877777Z']
['61880150434', '@张华🔥🔥🔥🔥🔥🔥', '@福建省，厦门市，佛教协会办事处']
['98241711566', '小💃叶👠子🍀', '谢谢你的关注、每日更新...……']
['64815663832', '春天', '']
['111508451466', '宜君腾达', '🙏🙏🙏感谢您的关注\n帮助更多的朋友解决白发烦恼\n远离化学剂，拒绝重金属\n交流：卫❤13910001280']
['940801537873613', '神奇清水画', '画笔里装的都是自来水']
['241541948383644', '南通莎坊纺织品', '❤️。诚信做人。认真做事。对得起相信我的每一位朋友。谢谢大家的支持和信任']
['55100147088', '品质音源', '和你一起分享如何玩抖音，每天中午12点至下午3点，每晚8点至11点直播。']
['307475494479432', '王小胖儿', '小黄袋售后❤️：13898167818 你若盛开 蝴蝶自来']
['102253973281', '@三妹💝', '感恩相遇❤️相逢是缘🌹感谢支持与陪伴🙏']
['97385305067', '众安保险', '✔众安保险由蚂蚁金服、中国平安、腾讯等知名企业创立。\n✔️关注我！健康、保险小知识一看就懂哦！\n✔️私信我！为您解答保险疑问！还可领赠险哦！']
['76488984747', '啊杜说健康', '⬆️⬆️⬆️\n谢谢你比我优秀还关注我\n关注我，每晚九点直播间见\n让你和你的家人，朋友更健康']
['101337224989', '从心开始(胡子哥)', '记住我的好，或者记住我就好。谢谢这么优秀的你关注我。\n合作v❤DF1580752']
['2343804100941724', '晨露（互铁粉）', '谢谢你们的关注，需要回赞的，评论区留言']
['1244257787066168', '小胖哥教做菜', '每天一道家常菜 ，喜欢的关注我']
['98212418168', '七七', '谢谢你这么漂亮还来关注我']
['94351745662', '刘梅香', '湖北十堰，本人是个地地道道农村妇女，性格开朗，喜欢交朋友:，感谢抖音这个平台让我认识了好多朋友，我要感谢大家对我的支持和鼓励，🙏🙏🙏🙏🙏🙏']
['102490429415', '果缘。', '']
['83425620288', '郭八百💃', '近我者富\n智慧顶端爱自己\n即便脚踩污泥\n也要充满阳光\n所有的隐忍和储能\n都有爆发的那一天\n而那一天一定会到来\n不但要经济独立\n还必须灵魂独立']
['61744849438', '滴滴影视推荐', '🤝感谢抖音大大\n🤝感谢你的关注\n🤝喜欢各种剪辑 每天分享精彩片段']
['4441645611753630', '王平平', '牙白的男生笑起来真的好阳光']
['1626889747968359', '张依娇', '❤️做我的粉丝❤️让我来宠你💋💋💋']
['1912740626047853', '金文(3号直播满月)', '做个俗人，一身正气😎\n超爱看私信评论😉😉\n晚4-6，8点直播，不见不散喔💕💕']
['100262636218', '杨杨姐', '']
['3214620669251294', '苏一', '💄欢迎来到我的日常\n🍒潮汕人，普通话有点烫嘴，请多包涵\n❤️做我粉丝，我来宠你😘']
['96334471678', '回不到的过去', '简单的快乐着……']
['3654379105430947', '林小仙', '💕《假如婚姻能重来》正在热播 隔天更新一集\n💕《林小仙逆袭记》第1-53个视频\n💕合作、供货厂家+V：448530171']
['364681730724731', '匠在路上', '谢谢你的关注！']
['153569426945876', '大妍妍', '没有丑女人，只有懒女人，化妆直播间\n学编辑视频❤y329306']
['68837964742', '甜心弟弟', '一个爱拍伤感段子的河南农村小伙，生活酸甜苦辣，我来用心演绎，感恩遇见🙏🙏🙏，粉丝群V：18736060487.']
['81487035059', '小甜心', '感谢平台，每天更新，谢谢关注！']
['70862921253', '芳芳', '感谢抖音这个平台，给我开心快乐。']
['2757171895352900', '河马先生', '如果巅峰站不住，那就再走来时路\n重新认识一下：我叫马仔哥，也是河马先生\n合作V:   heyuanzhang520\n每天晚上10点直播（在线宠粉）\n每天8点-10点更新\n一生最恨：无情无义之人']
['76193231863', '柔子「影视剪辑」', '🔥感谢抖音官方🌈\n🔥感谢你的关注🌈\n🔥日常推荐好影好剧🌈\n           谢谢大家']
['2528506654757339', '麗枫酒店', 'Good morrow 只为更好的出发\n\n加入我们：\nhr.lavande@platenogroup.com']
['101799588441', '小亮摩登（新郎囧事）', '三亿少女的梦想，你们得不到的男人\n商务（备注来意）v❤️：x_xv88']
['1754460863335943', '车界好侦探', '我是湘南，关注我，带你远离危险！！！']
['70305608579', '蒹葭\ue305\ue305', '爱旅游，不爱麻将']
['1226679926928612', '孟津融媒', '接受业务合作，广告等，请致电18538363605']
['2066692959634183', '夜色爱剪辑', '💗感谢抖音平台💗\n💗感谢关注点赞的朋友💗\n💗每天更新精彩影视剧情💗\n💗学习剪辑❤️ bbtdyw']
['2871563908299044', '时尚伊然', '杭州四季青真丝批发\n只做高档真丝\n品质保证\n厂家直营']
['106333686460', '河南都市频道', '搜索“河南都市爆料”小程序，添加并登陆后有惊喜！有难事，找都市！都市爆料，一曝到底！']
['96958294420', '影视分享', '感谢抖音提供这么好一个平台\n心若向阳，自带光芒\n影视分享，每天更新\n合作，交流❤️：ai993884234']
['267929665935580', '消费日报', '贴近民生，服务百姓\n投稿信箱：xfrb2019@163.com\n联系电话：010-87616766']
['87135524954', '浪子燕青🏎️', '身在江湖，人称浪子燕青\n浪子燕青的“浪”在何处？\n吃、喝、玩、乐、购……\n来来来，一起“浪”起来吧！']
['73148847012', '江西大视野', '唐华讲历史故事\nwx：1078920957']
['1362992512906887', '小康推剧TIM(影视剪辑)', '☀感谢每个关注\n☀追我不用追剧   剪辑👉:kxb1788\n☀带你三分追剧']
['1921576064525272', '吴为', '无为而治，逆流而上\n从心出发，势不可挡\nV:  wuwei5921\n直播时间:晚8:00-晚11:00白天随缘']
['60726633127', '泉州市珠凤茶店', '一笑而过']
['97094581220', '法制南阳', '最贴心的法律帮助，最新鲜的法制新闻，尽在南阳广播电视台《法制南阳》。欢迎提供新闻线索投稿邮箱：nytvfzb@163.com']
['96829693897', '胡萝卜(精彩片段)', '热爱抖音   热爱官方♥️\n承蒙不弃   一路前行♥️\n每天更新   留个关注♥️']
['63640670820', '重庆卫视', '']
['2911123664798675', '❤️赵薇', '感恩抖音平台❤️\n感恩大家一路支持❤️']
['110225728846', '兔小亚', '一个积极正能量的80后女孩\n喜欢就关注我吧！\n🔥感恩抖音平台🔥🔥\n商务合作💕:qq348120303(备注来意)\n                      （不加机构，只接星图）']
['59980072430', '疯子哥三鲜饺子馆', '放心肉店，饺子，米线，卤肉']
['3196987241144685', '米雅👑妹妹', '感恩每一位喜欢和关注的朋友们❤爱你们❤']
['58567010128', '恩泽小宝贝～', '宝宝2019.4.16日出生\n本号记录恩泽日常生活☺️\n承蒙大家厚爱，感谢关注']
['72172141929', '神仙小分队', '努力工作，用心生活\n愿你眼中总有光芒\n愿你活成你想要的模样\n合作VX：baobei2087222390（注明来意）\n粉丝群：xiaoxiehou1462（小分队助理心尖）']
['108649588977', '河南老土影视', '老土影视是一家集影视拍摄、制作、发行为一体的影视文化传媒公司。公司主要从事电影和影视节目制作及发行、录音制作、文艺创作与表演、影视器材、舞台灯光设备及音响设备租赁、影视制作策划、文化活动策划、礼仪策划、企业形象策划、品牌策划、艺术培训、影视广告片、企业宣传片、产品推介片、专题片、大型活动、大型晚会策划、高端婚礼拍摄及制作等业务。\n         竭诚欢迎各界朋友前来洽谈合作，共创辉煌!']
['95468462048', '美女丫^O^', '受伤的玫瑰【拒聊】']
['59159000718', '娱心  VS  小眼兄弟', '2020年2月7日开始玩抖音，上粉很快，很多技巧和心得，直播间跟大家一起分享。\n你错过了10年前的电商，请别再错过抖音短视频。\n每晚7点，我们直播间见😄']
['104890056012', '我是妍儿', '🌟她正在关注你哦，专业宠粉宠员工！\n🌟尽我所能传递正能量给大家！\n🌟每周二周五下午六点更新视频！\n🌟会不定时直播哦，欢迎关注！']
['11940423354', '采香', '']
['69861609298', '曦曦', '']
['3654371513743469', '袖子', '']
['86732350965', '舞与轮比轮滑体育', '上帝没有给我们翅膀，我们用轮子飞翔']
['66676636872', '开心😄果', '']
['95641840953', '匆公子', '🌟抖音唯一  破产总裁🌟\n3月27、28本周五、周六晚上八点直播\n百亿破产总裁的世间百态\n天道好轮回，百善孝为先\n匆行侠仗义，公子讲义气\n合作V：xbdsp88']
['105199712862', '空中慢步', '逼出来的坚强，忍出来的性格。']
['1349848711039515', '是嘉俊呀', '我是嘉俊 感谢你的关注✌️\n欢迎投稿 期待你的故事']
['60608666407', '程亦', '只接星图 接爱情\n星图：Wec997 注明来意通过']
['1684091030745965', '贵州山咔咔农村人(小号)', '人生没有十全十美，过好自已就行，不在乎别人怎么说']
['60411560491', '程小溪', 'VX:bohong20160801']
['3971066072670718', '小师姐', '即使身处黑暗和混乱也要不忘初心，保留最初的真善美']
['108463197188', '小绵羊.....', '记录日常生活感恩遇见，加yc8888219电话15859716410']
['1279457351697181', '开心人', '爱笑的女孩等着你来守护！每天晚上8点直播到12点。']
['2875927818943575', '小贝贝', '感谢抖音，感谢抖音平台。']
['4441635626165870', '老人机能量', '']
['1046344146098974', '张米蓝', '瞬间让你笑的流泪\n瞬间让你感动的哭\n感谢抖音绿色平台\n承蒙厚爱，何德何能\n感恩遇见，感恩缘份\n感谢你那么可爱还关注了我']
['3636829062957460', '迦硪丫，（13415660434）', '']
['1345391464820635', 'dyayoqf9kx2m', '']
['102533302701', 'Anna情感语录', '❤️感情提升  正能量分享，不忘初心，方得始终！\n刚好你需要，恰巧我专业。\n幸运号vx:18258575027']
['106533480080', '刘大公子⭐', '奋斗是为了成功吗？我觉得不是，奋斗是为了把心填满，把时间花在该花的地方。']
['1173916803664749', '东乞儿', '我是最帅小乞丐 体验人生百态❤️\n\n商务合作V:97975336 (注明来意)']
['88110281113', 'free', '日子平淡疲惫，庆幸还有简单的事情能让一天的心情闪着光。']
['975975653316192', '奔跑的月儿', '']
['3896282123337742', '宝妮', '真实分享自己觉得好用的东西❤️❤️\n不接广告，谢谢🙏\n2020 各位仙女越来越美']
['62326019786', 'Jack-田先生', '没有谁会知道明天的样子，也许是今天的复制，也许是昨天的粘贴，但是既然你选择了远方，就风雨兼程吧。']
['2167874854592823', '柳小姐💫', '\U0001f9da🏻\u200d♀️可盐可甜，随心记录册\n\U0001f9da🏻\u200d♀️167cm，47kg\n\U0001f9da🏻\u200d♀️每天早7点分享我的快乐\n\U0001f9da🏻\u200d♀️风格：自导自演，随心而绎\n\n❤️谢谢你们的喜欢和关注爱你们哟～\U0001f970\U0001f970']
['3478492220235229', '晓雨', '请不要老的太快，却明白的太迟。']
['74604163025', '丫头', '一个来自农村的工厂妹纸，喜欢我就点个关注➕吧！']
['101387589717', '浪人影剪', '🙏感谢关注🙏\n每天带你追好剧\n宣发合作v: nckuo888\n酷哦文化MCN旗下']
['98450281908', '邯郸八戒（全国户外）', '感谢关注支持我的朋友，我八戒户外搭讪美女，…抖音号也是微信号。']
['4072206788986327', '测试君🌙', '✨世人慌慌张张  不过是图碎银几两\n  ✨ 感谢关注！感谢抖音！\n  ✨留下你最深刻的印象！\n  ✨制作教学：v❤️990336272']
['1560940752414227', '外貌协会剪辑', '感谢官方大大\n谢谢你的爱心赞赞和关注\n定期更新你喜欢的影视作品']
['100371401976', '飞扬💋', '谢谢你们关注❤️感谢抖音爸爸给的平台👏变美:V:xia1148884275\n接👄橱窗、合作']
['93334751380', '美团', '吃喝玩乐行，美团样样行']
['92927752514', '雯雯小号', '你真心对待我。我加倍对你']
['109759152468', '一一爱漂亮', '分享美好生活，传播正能量']
['109087965564', '王封柔', '']
['206333403465127', '美好🌈进行到底', '❤️ 情感语录#热门推荐#\n喜欢点爱❤️喔']
['940796770267886', '温心阳光', '分享是一种快乐，土能生万物，地可发千祥😄']
['1327805300218744', '加油娜娜', '人生就像蒲公英，\n看似自由，却往往身不由己。\n生活没有如果，只有结果，\n我努力了，尽力了，\n相信美好一定会等我。\n谢谢你的关注！']
['800065171751644', '马钫哲-正能量', '传递正能量，做个好姑娘！']
['105595322644', '潮汕搞笑机车', '如果你喜欢机车或者正打算入手机车那就请关注我吧！']
['2809968979096140', '小Cc：', '13-16点 晚上21-00点直播\n我想要的很简单，时光还在，你还在～']
['61439516967', '琳哒【竹林堂美业】', '用心做好每一件事，创造更美好的生活\n感谢铁粉们的大力支持，㊗️大家天天开心，身体健康！']
['60491978245', '布依小秀饰品', '我没那么优秀，但是我拥有全世界最好的你，朋友们关注一下不迷路，感谢！每天晚上七半直播 ，播到十点半结束，欢迎朋友们进来玩，谢谢你们的支持，非常感谢！😘😘😘😘']
['342642859442350', '新生毛发', 'xszfgz']
['100371215118', '葫芦疯追草疯', '作品只要上热门，随时开播。']
['3632383372044461', '刘红❤️🔥❤️', '安徽合肥肥西']
['1006776024041502', '大雪正能量', '她在关注你哦！\n感谢抖音平台，感恩遇见！\n来自海岛上的80后宝妈，直播分享经验，短视频干货，传递正能量传递爱！']
['50425441438', '女人50一朵花', '']
['60320064285', '玲宝宝💋', '✨陪伴才是最长久的告白👑💄💋']
['108165295158', '公子哥', '爱家人，爱朋友，爱自己。']
['111210619647', '徒步闯天涯', '我是一名段子手，想玩短视频的朋友，请联系我，我们一起共同发展。广交天下友，共同向前行。']
['78994902251', '靓丽佳人', '婚姻不是一个女人成长的枷锁，而是一个女人活出自己人生的开始👍爱好练瑜伽，肚皮舞，游泳🏊🏻健身，能歌善舞，喜欢交正能量的朋友，喜欢抖音平台成长自己绽放自己魅力的人生！开心每一天！每天早上10：00开播！晚上8：00开播！']
['1626891206790127', '牙牙\U0001f9b7 正能量', '每天21:30开播\n带给你们全网最精彩娱乐pk\n硬生生被生活逼出了一身才华\n【谢谢你那么美还关注我】\n【不乱于心，不困于情】\n【不畏将来，不念过往】\n一个开封小伙🐷\n每天不懈奋斗着，\n感谢🙏支持\n不负重望砥砺前行，\n感谢老铁一直的守护，']
['87388350258', '彩云', '']
['2559273328195479', '保定白沟新城丹曹服装', '健康是1\n其它是0']
['110302208603', '君心 娱乐', '感谢关注 感谢陪伴.\n视频制作♥H2812791961']
['104770845272', '端艳工艺', '🔥🔥🔥福州木雕梦哥，拍摄不易。感恩支持。          \n探讨        👇👇作品请看朋友圈1.32760.75017']
['93167789308', '莲莲', '更多有趣视频尽在今日头条号（荷花池中央的荷花）']
['2528525475646734', '热心市民🇨🇳小赵', '帮助别人等于帮助自己，传递正能量靠大家！']
['98984153923', '飞飞（有赞必回）', '不开心也是一天，开心也是一天，还不如天天开开心心过每一天。']
['82469362971', '丹丹妹正能量', '人总是在遭遇一次重创之后，才会幡然醒悟，重新认识自己的坚强和坚忍']
['2862740853227911', '九月呀', '感恩遇见❤']
['465788861958647', '丽丽丫头', '以茶代酒！广交朋友！非茶勿扰13921233620']
['82455983543', '玉儿', '好歌分享.']
['1613702748190056', '何鲜菇海鲜汇', '家住海边，面朝大海！家有鱼船，不来海边也带你吃遍海鲜，想吃最好的海鲜联系我哦😊']
['795667726085293', '沙调小钦', '我就差你一个粉丝，微1967645924']
['101728992829', '珍惜😌', '']
['4322928105885198', '宁静情感正能量', '❤️情感问题别上火❤️直播间里找宁姐❤️\n❤️倾听别人的故事❤️反思自己的人生❤️']
['103591426336', '平凡', '感谢抖音平台给我们生活中的舞台，做生活中的演员，感谢关注我的友友们，谢谢你们的美赞和支持，玩抖音纯属娱乐，不喜划过%']
['110581734275', '薛大伟吖', '收徒，有兴趣的私信，或加私人❤\n一朝战火再次提，护我薛家这面旗（薛家军）\n网红肚包脑\n接单私人❤️937794076（注明来意）可星图\n公会勿扰']
['2343780261311262', '景瑜', '家中排行老二，大哥和三弟在关注里😉\n乐于助人，乐善好施，买它😜\n直播时间：晚6点，谢谢守候🌟\n商务✌️❣️➕ 6137657（注明来意）😎']
['100765706062', '没人能取代', '人生很美好，好心态最重要']
['22149674359', '韩哥哥（角色派）', '♂️一个人饰演多个角色，创作派！\n🎤10点-下午2点，晚8点-12点直播！\n❤宠爱我的每一个粉丝！👄👄😘！\n🛒橱窗里有为你精挑细选的宝贝！\n🈴作请私信！']
['734086704404211', '迷茫中', '《传播正能量》感谢朋友的支持！']
['75259528667', '小黑的六英镑', '每天演好一个情绪稳定的成年人\nvx：574381258']
['105220222869', '蜗牛正能量 007', '传递正能量']
['97982289987', '公园老头', '爱好象棋、健身，\n要学棋的私信，\n谢谢抖音的朋友们支持，']
['85072693707', '白云', '抖音传播正能量，感谢兄弟姐妹们的陪伴，您们的支持是我最大的动力！🙏🙏🙏']
['1772006965263443', '上头小甜甜', '商务：ecom2020']
['92813142891', '泪雪儿', '']
['88021351591', '萧朵儿', '赠人玫瑰，手留余香\n将爱和温暖传递下去\n笑起来最温暖的正能量小仙女\U0001f9da\u200d♀️\n上帝关上了一道门，一定会为你留一扇窗👼']
['1028759444270559', '老鳄好可爱8373', '感谢抖音平台能和大家相识🌷愿好人一生平安🙏']
['1728071320747805', '刘涛小跟班', '感谢关注，感谢有你']
['1521342802043854', 'Da❤️李若彤', '感谢关注 感恩有你❤️\n我是小龙女❤️\n每天为你更新❤️']
['1666514206590942', 'DA赵薇', '谢谢关注！']
['4072211806166109', 'Jack马云', '谢谢关注']
['800051052426048', '美美是我😀', '感谢抖音提供这么好的平台^_^\n❤️五年减脂辅助导师\n❤️指导七千人减脂成功\n❤️关注我 让你的减脂变得简单一点\n❤️领取福利:51337313']
['3909482510829927', '暖男', '感谢大家的支持！']
['106412236627', '新之蓝-电子商务服务.', '小乔一家在泰国带娃上学，在泰国南洋房产工作\n目前人在国内，每天晚上7:30至10:30直播']
['104272252649', '陈莉', '喜欢唱歌跳舞。\n直不喜欢拐弯抹角。容易得罪人。还有点爱臭美。']
['3689576854990708', '大喜子', '感谢关注，承蒙厚爱\n大喜子与您分享自己的故事，传播生活正能量']
['101250716346', 'mingming', '感谢支持，谢谢您的关注']
['106884732386', '英小主', '感谢抖音平台给的热门机会']
['99679104677', '曾都林海百货官方账号', '企业家']
['2013926725790327', 'ai苏有朋', '感谢你的关注支持']
['571365368275246', '抱喜味', '']
['50734126364', '逆转时光酒吧', '我是安然，一杯蝴蝶🦋逆转时光！']
['3654372576726628', '重新开始！   L  S   3月🐯', '感谢你的关注与❤！\n感恩友友们一路支持🌹🌹🌹❤❤❤']
['98286160486', '武加虎', '']
['64191514132', '马云你好阿', '感恩相遇🙏🙏🙏\n成功路上你并不是一个人']
['102540260418', '勇哥~🔥(缘)🔥', '有缘相识!感恩相遇❤\n谢谢大家的支持🙏🙏\n有人冒用我的头像名字\n让大家加微信，本人不\n主动加任何人微信!']
['734095248989988', '坡姐🔥', '开心就好']
['52890248239', '胜哥', '我们是一个来自农村的段子手，我和老婆相恋与网络，喜欢我们段子点击关注支持一下！']
['3208483045', '逗乐小赵', '你开心我快乐😂我的指责就是让你们开心😄谢谢朋友们一路不离不弃的支持🙏\n感谢关注🙏每晚七点开播']
