['uid', 'nikename', 'sig']
['99669294270', '刘家公子', '我很坏，不知好歹，不乖，还不改，别拿我和别人做比较，太掉档次的事没必要']
['97274092523', '微餐', '邵阳五十平方小餐馆，炒菜的是我自已，分享小餐饮创业正能量，专注搞笑短视频，感谢抖音提供平台，谢谢关注，不喜勿喷！']
['96372737449886', '桃仔', '👤 TA正在关注你\n别走～你喜欢的样子我都有\n承蒙厚爱 感谢关注✨']
['99526432114', '丽', '南通']
['4252549762264093', '筱筱雨沐', '感谢抖音平台正能量\n感谢亲们点赞和关注']
['104673644132', '永真宝宝', '这个号是记录我们夫妇的生活动态 \n希望我们的创作，能给大家带来快乐和正能量']
['1041984368950510', '香梨熟了', '香梨客服vx:  XLS2626']
['58856470560', '💓💓嘉嘉.💄', '生活不会辜负每一个努力的人💪.                              感谢每一位宝宝的关注和支持.感恩相遇🌹 \n\n\n每天晚上🌃不定时直播😄']
['94456536758', '时光杂货店', '时光杂货店\n几个寥寥的故事，倾诉着生活的点滴\n每个货品，皆是时光\n欢迎投稿，投稿请私信\n承蒙关注']
['237096808757444', '.海阔天空，', '感谢大家支持\n喜欢的可以点个小加号']
['101521628969', '惜梦', '感谢官方，感谢平台，感谢大家关注与支持！']
['72764153992', '孔好帅', '✨伊春众星文化传媒\n\n💫期待你的加入\n \n✨联系方式：shechi9494']
['1156276847645662', '算什么辰杰', '- 我会一直爱你.  💗\n.\n- 工作日8点，直播间等你 💥\n.\n- 合作V：VIPHZ8888\n.\n- 个人V :  chenj0999']
['78795603479', '二凤（家庭搞笑制作人）', '我是家庭搞笑制作人；二凤  Vx: 332231475\n虽然我的表演还有待提高，但是我会努力学习坚持下去，希望每天给大家带来不同的快乐!每天不定时直播感谢关注支持']
['3087017545045694', '二叔说情感', '爱自己，爱生活....']
['108838324823', '华华', '感谢你这么好看还关注我❤']
['3619220519399219', '锋兄', '点亮自己，实现价值，照亮别人！']
['102157045070', '黄美丽', '我是一个美妆博主\n每天下午1点半开播，欢迎大家来我直播间！']
['94251627631', '🐾不长大不孤单🐾', '越努力越幸运！\n感谢支持！']
['99310012270', '奕嘉 点赞必回', '简单的幸福 (⑉°з°)-♡  点赞必回😀']
['3122225685740383', '寻知己🎋16564928370🌿', '喜欢交朋友聊天\n俺的💟165 6492 8370']
['108910333409', '楠楠正义之路', '感谢抖音官方，持续传播正能量']
['97609218015', '潘娜律师', '👆潘律师推荐的好书 腹有诗书气自华👆\n🇨🇳书中自有黄金屋🏠书中自有颜如玉💃\n🇨🇳助理微信：panna112233 💐🍄🐚\n🇨🇳法律咨询 文书代写 案件委托👏🌸\n🇨🇳每天17:00-19:00公益直播 🎉🎊\n🇨🇳关注潘律师 感谢支持\U0001f970\U0001f973']
['4283291852871116', '六安市裕安区新时代服饰经营部', '客服：13085092025专注品质女装👍']
['101171510232', '《云南虎牙妹》', '你对我的态度，决定了我对你的温度。承蒙大家厚爱，每晚21:30直播。']
['4476824556930408', '袖珍一家', '']
['98724636603', '正能量 333', '感谢大家对我的支持谢谢大家']
['105546555327', '微笑', '拒绝私聊，感谢遇见，承蒙厚爱和关注➕抖音只是对口型演绎，每晚七点半左右开播']
['817633271758412', '清音幽歌', '传递正能量❤️\n让世界充满爱❤️\n可以给我留下小爱心❤️吗']
['80779335880', '💞💞佳佳💞💞', '💕缘始于遇见，情长于陪伴💕\n每天晚上7:30准时开直播锁定佳佳直播间，等你呦💞\n白天会不定时的开\n感谢家人们一路上的支持和陪伴\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970']
['971615295780183', '夏兰亭—漫漫', '']
['55023392014', '冬天里的白玫瑰', '晋中']
['4085431449696747', '全村的希望', '往事清零，爱恨随意\n承蒙厚爱 多谢关照\n学习➕q1175919746']
['110571182148', '月月红', '谢谢你们的关注']
['1596102216779054', '小刘琉', '感谢抖音平台，感谢所有遇见，\n感恩陪伴，真心交友，希望遇有缘人！\n爱运动，爱拍抖音！爱跳舞！爱唱歌！\n生活虽累但还得继续，每天更新作品！\n新人求守护大哥，特-别-宠-粉！\n早上7:30开播，晚上21:20开播']
['201922047650408', '琪琪努力', '想要同款瘦身衣+V👉69094669👈\n感谢官方支持，谢谢大家支持']
['83765859209', '太阳国际🌞怡达', '心有多大，舞台就有多大，敢想才会拥有❗️❗️活成女人该有的样子，售后👉13811574305']
['60645431954', '河北淑珍皮草', '⬇️⬇️找我⬇️联系方式，在评论区主动联系私信你们的都是骗子，认准作者，多开视频确认，']
['110741905720', '柳江美', '若不能自暖自愈，自强自立，怎能迎风抗雨， 活成自己期待的样子？']
['103436085640', '红儿💋️31号三岁半生日', '相遇是缘，我惜。回忆美好，我藏。真希望这份情，天长地久']
['94943594152', '巅峰摩托车经营部', '⬇️⬇️⬇️ 感谢你的关注  你刚好需要 我刚好专业\n ❤️：18360661248']
['4441641977125646', '刘涛（涛涛）', '❤️谢谢你的关注❤️']
['103430022736', '力文哥聊创业', '感谢抖音平台给我分享正能量小视频\n礼当家集团匠心传媒董事长：康飞翔\n从事大健康产业和团队训练\n永远保持谦卑感恩的心\n记录生活美好点滴\n共同创造和谐家园']
['97086488868', '晓智', '人生是一场奇妙的旅行']
['85815100194', '星空', '']
['2049082852127012', '牛乃棠', '8年专注护 肤 品研发\U0001f9d0\n\n超宠粉的戏精女总裁 每晚20：00点开播送🎁\n上帝欠你的颜值让我来还你💪']
['993580214911863', '@❤️杨烁', '✅演员']
['325070215196926', '月儿弯弯512', '感谢抖音平台']
['63614737540', '小艳艳_🌸', '来自民间音乐 \n不喜勿喷  \n谢谢支持我的朋友们']
['3175005786487332', '小宁儿💋', '谢谢您的支持']
['3087037009243069', '韵妮', '']
['1978733581052088', '花界🌸四公子🌾', '感谢你长的这么好看，还关注了我！\n百善孝为先！支持正能量为爱而生！！！']
['98493346657', '韩笑', '善良的人运气都不会太差的！']
['3821541714821895', '永久的心❤', '']
['4182152111470558', '陶细妹598', '']
['110503065516', '杨娃大理想', '让每个人都过上幸福的生活']
['102268346329', '一颗跳动的爱心', '感谢支持\n愿爱的力量\n永远在我们身边❤️']
['1908359130253992', '花样年华', '']
['105552239249', '夏日柠檬', '新手初来乍到，请多关照，尽最大努力做好每个视频，感谢你的关注🌹🌹']
['72392417563', '单亲妈妈：怀松', '感谢朋友们的关注！这辈子不求有多少钱，只求有个在乎自己的人，知冷知热，因为……有人疼比什么都重要，有人关心比什么都温暖']
['2018325911580013', 'yF7406081h', '']
['3474071037159911', '燕子', '做最好的自己，温暖的事情一定会发生']
['4481258584018691', '许哥养鸡', '感谢抖音绿色平台']
['72833467641', 'w', '']
['4476827069057128', '@哥是爷们', '感谢关注\n支持抖音传递正能量']
['2488888117705780', '来了', '']
['61153154254', '人间正能量', '感谢每一位家人们，支持正能量双击加关注😘😘']
['1169496893569112', '福源滚滚来', '感谢大家关注我，祝大家2020身体健康，财源滚滚！']
['2581277760296519', '感谢你点❤', '需要手里同款茶，可以私信我。。。\n需要手里同款茶，可以私信我。。。\n晚上1']
['52677606327', '李瑶瑶', '']
['2035921198530428', 'P校长', '']
['219497556878528', '九哥故事会', '每晚👉19:30👈相约直播间\n🙏感谢您的关注与支持🙏\n❤传递正能量，愿世间美好与你环环相扣❤']
['54482926410', '三里同盟-子贤', '三里同盟-子贤😄感谢大家的关注\n我们是一群爱生活、爱唱歌、传播正能量的团队\n如果你也喜欢唱歌、欢迎加入👏欢迎投稿\n感谢大家的支持🙏']
['1785226977879294', '搞笑一家人', '感谢大家的关注与支持\n在抖音用真诚的心交贵友\n风雨中作事，阳光下做人\n持续正能力，给大家带来欢笑']
['1112350260991879', '锦鱼和福娃', '分享生活好物、分享生活趣事\n努力将好物和快乐带给大家🎉🎉\n粉丝💓交流V：DDHXX2019\n粉丝🐧交流扣：1789302001']
['98432898398', '三里同盟-赵飞', '我们是一群爱唱歌，爱生活传播正能量的团队\n如果你也喜欢唱歌🎤欢迎加入👏👏👏欢迎投稿\n三里同盟-赵飞感谢🙏大家支持']
['66483902949', '简笔动画', '想画什么？欢迎留言告诉我。']
['72476166467', '@佳佳', '做一个简单而快乐的人\n\n幼儿园地址：长治市康庄园区常金村\n\n             《心连心幼儿园》报名电话：15803551781']
['1895189062361139', '穿搭助手', '所有衣衣都在这里哦👆\n关注我，和漫画小姐姐一样美腻～']
['74914212044', '涵哥很酷oO', '感谢爱心和关注\n新浪围脖：涵哥很酷oO\n83斤的秘密v：hange147852\n合作请私信']
['72230546513', '李昀卓服装', '做个心里有光的人']
['104459092492', '杨哥', '94后宝爸多多关照，喜欢我们一家的记得双击加关注谢谢么么哒，感谢官方这么好的平台']
['2440567389170348', '情感信笺', '你的情绪信笺📷📸\n欢迎投稿说出你的故事']
['4138216363145275', '摄影师萌叔', '杭州街拍摄影师\n服装合作，达人推广，品牌推广\n商务V：jpdk16181618（注明来意）']
['108106520940', '贝多分', '♥感谢官方\n♥感谢关注']
['99644717267', '银基广场 KEKEKE 女装', '❤️：13598011169']
['3196969426354452', '竹木人家', '有木有竹有村庄\n一位来自农村的工匠']
['1974354337081171', '柠檬tea', '可甜可盐的小阿姨一枚\n感谢你这么好看还关注我😘😘😘\n每晚九点半直播～～']
['360259124733975', '逗家人', '想要开❤️，就关注逗家人！每天为您持续更新中……']
['60537212532', '彤彤🐰', '星图合作➕boge017  👗🍩➕boge022\n每晚8点或九点直播\n\U0001f9e3：乖乖哩个彤']
['1015545801217885', '榴莲兄弟', '🍭治愈心灵  遇见美好 传递正能量\n📢关注我！希望你能因流连（榴莲）而忘返\nV💗：Graphene-Info (备注来意)\nV博：榴莲兄弟Durian\n商务：18817596795（备注品牌）']
['3034268850470750', '关晓彤@助理', '爱生活，爱彤彤\n传递正能量\n分享彤彤的美好\n感谢关注 笔芯笔芯']
['101941104250', '人生 🌷思维', '']
['60329089268', '普兰店区合伙人电子产品', '视频制作 诚信做人 诚实做事vx：13591187888']
['676906699603550', '我行我素', '只有当你比别人更优秀\n    你才有选择的权利']
['73715063881', '（2010）快乐哥', '美好的一天是新的开始']
['1978724340206381', '天天音乐', '❤承蒙关注 不胜感激\n    ❤音乐可以愉悦心情\n        ❤每日更新热歌推荐\n             ❤我们一起聆听']
['448213325451340', '格恩斯百货', '感谢你的关注🌹']
['67956870238', '浩瀚音乐', '❤️感谢你的关心和支持！每天更新好听的🎶，感谢抖音平台支持！']
['835249630875264', '张嘉译♥', '感谢关注\n一起支持男神张嘉译🌺']
['1877573833078059', '传递正能量', '传递正能量 \n关注我每天更新正能量\n让我们每天活力四射']
['3456485631732830', '友鹏粉丝团', '']
['68012986213', '刘恺威粉丝团❤️', '分享刘恺威正能量\n感谢关注🙏']
['1151906555367132', '好友小丽  已经关注了你', '已经关注了你']
['3843511612086463', 'Mr.小包总', '']
['764878377204008', '钟老说事', '感谢🙏关注']
['88382707485', '瑞金市融媒体中心', '一路走来感谢大家对瑞瑞的支持！\n在二十万粉丝（3月1日）之前留了详细收货信息的已上报！我们将在十一月统一安排发货！（赣南脐橙开园时间为每年十一月中旬）\n再次感谢大家对瑞瑞的支持！手动比心！']
['2348172243379840', '向阳花178', '']
['113965025991885', 'Da•靳东', '']
['2981495100681886', '阿梅，', '谢谢大家关注🙏🙏']
['3287429681', '每日甘肃', '一网罗天下 每日知甘肃🌍']
['110327808516', '松广传媒', '为您解析非常时期的防疫重点！\n为您带来更多的健康养生知识！\n为您分享中医养生的博大精深！']
['109393520272', '飘云', '能够帮助到更多的人，是我的快乐。']
['58127311335', '冰清一洁', '感谢抖音绿色的平台\n感谢有你们的一路陪伴']
['12839640105020', '风雨同舟，', '喜欢大秧歌']
['2897906220666909', '马总名言', '🍀感谢支持我的朋友！\n🍀感谢官方！']
['1626886265635124', '正能量思维', '短视频教学\n短视频孵化基地\n加V❤️askccz\n🍀感谢抖音视频台\n帮助更多有梦想，想改变的普通人\n让我们在平凡中创造不平凡']
['1697249314473869', '故事与她', '']
['1820409908702608', '三农果子哥001', '本本分分做人 踏踏实实做事\n给大家送来最新鲜好吃的果\n需要的也可联系\nv：1447662885']
['96545634270', '保得利科普', '每天科普有用知识，关注我！']
['1363009821493246', '方园全球旅游咨询', '生活不只有眼前的苟且，还有诗和远方\n跟着方园去看世界吧\n接受全球旅游咨询\n接受旅游线路制定\n接受私人旅游定制\n声音来自前川台主播曹琬\nv，18328082067']
['3702750338623950', '品质优良', '好好珍惜身边的人，\n\n因为这辈子走完，\n\n下辈子再难相见！']
['769303438689725', '三宝妈', '']
['107657493228', '小戴说事', '追求真善美\n愿做一个播种幸福的人\n不定期分享人生感悟🤔🤔🤔\n关注我，帮你解忧，助你成长！']
['1556525601522908', '崔素心', '绘事后素 无远弗届']
['3861089998090127', '情感淇淇', '每天更新情感文章，传递正能量！\n喜欢我的作品可以留个关注在走！']
['15072037686', '名欢', '随缘而遇，随行而安']
['1930374614358124', '柠檬@喵儿', '生命在前行中顿悟，岁月在积累中生香']
['96716432883', '金奥互联网', '关注我让孩子、女性远离危险，金蓓贝小侦探']
['101237556770', '🌾贵州🌾小红牙🌾', '感谢抖音这个平台，让我记录我的生活一部分。\n认识这么多朋友挺高兴，希望我们别擦肩而过。']
['1490547957567054', '向日葵的微笑😁', '无论何时，都要面带笑容\n传递正能量']
['1820402431306359', '甜甜圈🐷', '感谢支持']
['3478509494217987', '艾特总裁', '披星戴月奔向理想和你！\n谢谢你的关注🔥']
['100449337009', '忍明', '60后，只为开心快乐每一天，谢谢大家支持与关注，有赞必回，拒聊']
['1947964535734654', '婆婆也是妈', '分享我和我儿媳妇的欢笑与感动\n儿媳妇也是女儿❤\n感谢关注\n商业合作❤️：16294053（备注品牌，只接星图）\n同款耳饰服装❤：1147785218']
['101160110644', '巨尔曼皮鞋厂', '开心每一天']
['3830313699522772', '横店小跟班群演', '爱生活爱官方，谢谢大家！梦想能成为演员，加油！有志同道合的小伙伴🐎']
['272275115873540', '热心市民🇨🇳小燕子', '传递正能量靠大家，感谢各位的支持，感谢各位的关注！']
['289879086606440', '二丫', '']
['1877592034775355', '随缘，，', '']
['1873186418866628', '李二哥（90）小号', '感谢官方给予这个正能量及人人平等的平台，见者点亮红心接好运，关注者年年有余，']
['4388870789014846', '南山论', '👤感谢关注🙏\n❤️感谢平台\n福运日多多']
['98293827454', '大夫人', '山东拖拉机技术竞技第一名\n\n    被评为最稳老司机\n\n   你还不准备上车吗']
['2809951966214508', '常乐：有赞必回。', '常乐：62岁，贵州道真人。']
['2933131216169532', '桃子老师吖💅', '生活需要仪式感！\n每天都有直播，爱你们哟！\n💅']
['102998621339', '李姐姐', '真诚对代每个朋友']
['1644484766214221', '太阳花正能量', '']
['1591713909445864', 'dymhmt2yxa1r', '']
['4164571879715868', '明艳美妆', '查询快递，使用方法，售后问题请加1号客服💁👇👇\n💁1号客服售后V：17280533286\n感谢这么优秀的你还来关注我，一起变美吧！']
['68713600843', '明日成', '拥有正能量的人，才能战无不胜！mingricheng168（v💕）']
['106873504626', '合肥新闻广播', '立足江淮 放眼世界 \n用新闻人的情怀 求真知 问真相 \n我们与你同在！']
['87797695344', '中国青年报', '奋斗的青春最幸福']
['593374430103652', '宁宁啊喵', '感恩']
['64546533276', '浙有正能量', '为中国🇨🇳正能量发声！ \n投稿邮箱：8771686@qq.com']
['94217880677', '叶子', '叶哥风范。《抖音正能量》']
['101133231555', '龙岩电视台', '福建省龙岩市:古田会议彪炳史册！世遗土楼享誉全球！\n做一个有温度 有趣 有料的官方\n合作欢迎邮箱1323761418@qq.com']
['101281729946', '浪子回头', '我已退出江湖。但江湖总有我的传说。                                   感谢大家的关注和爰心，希望和你们友谊长存。']
['98004960860', '最美长宁', '愿你与这世界温暖相拥']
['109585007909592', '遇见水果遇见你', '']
['2312976605389469', '爆笑好物', '不定期更新新鲜好吃的水果😋']
['77401702051', '北青网', '抖一抖，就知北青有没有~\n北青网官方网址：www.ynet.com']
['78789537290', '年年旺家纺', '谢谢你的关注，需要床品的打官方电话。🖕🖕🖕']
['99091699216', '💋雁🌹💃', '🌹🌹感谢您的关注❤❤']
['3003498241465771', '辰泽是也', '只对你温柔的霸道总裁～\n工作日每天6点准时发布视频\n直播晚8点30到11点\n合作vx: kcds1111（注明来意）']
['52736122847', '院长大人💦（在路上）', '❤️成都野·新文化传媒有限公司董事长\n❤️四川垦诺集团贸易有限公司股东\n❤️刘野：黑龙江哈尔滨人定居成都11年\n❤️短视频培训帮你解决流量变现问题\n❤️好人一生平安\n❤️愿善良的你被这个世界温柔以待\n❤️私人❤️：qinsiyi741251']
['131548764713166', '宇宙正能量', '正能量就像浩瀚宇宙般无穷无尽！']
['110006775975', '刘爱群', '短视频探索研究实操分享.\n2020.小白也能变大伽.\n不要犹豫.别再观望\n关注我每天的作品必有收获\n感谢抖音平台传递正能量']
['23013599377', '平淡一生', '传递正能量💖分享好歌🌹为你送上祝福🌹谢谢你的关注和支持🙏🙏【感谢抖音平台】【感谢官方】']
['96280331221', '可乐能量', '加油！']
['2242624519416238', '刘恺威粉丝团', '']
['3878697787986510', '张柏芝小跟班', '✨✨我是张柏芝助理感谢各位关注✨✨\n✨✨每天更新张柏芝最新动态✨✨']
['1631329633470204', '允儿姐姐💋', '不忘初心，方得始终！传递正能量']
['1983116079546264', '俱乐部无人机航拍直播', '客服vx👉ABC3688521']
['50759084997', '段二宝大骨头汤烧烤', '爱好唱歌，戏曲']
['1534567793035147', '红雨石', '']
['78887570076', '婷子', '每一件事情坚持下来！\n整个人生会变得很美好！加油💪💪\n真心感恩每一位关注的你❤❤❤']
['3372950498842221', '存互商行百货店', '谢谢你关注']
['2598861775044718', '贵州兴仁市', '贵州兴仁市']
['395439278931037', '华❤️仔 爱好者', '谢谢你们的关注➕❤️\n\n\n感谢提供那么好的平台\n大爱抖音❤️💓']
['110171677824', '艳艳姐正能量', '快乐，做最好的自己']
['4490054355390484', '花花正能量', '']
['101898150275', '快乐的湘姐', '我的生活很简单，怎么开心，怎么过，健康最重要。']
['518583358857424', '一切重来', '']
['102370319684', '陈三妹', '']
['70932556671', '梁修枝', '村队长，谢谢大家支持🙏🙏🌷🌷']
['2123888995348364', '一心(聊育儿)', '育儿新媒体\n育儿知识分享\n多年致力于家庭\n教育的研究，分享，传播\n育儿知识交流：yating333888']
['3715987770183540', '青春依旧', '拒私聊']
['100278208007', '农村大锅菜', '支持抖音传递正能量\n感谢抖音提供绿色平台']
['101473178828', '下定决心忘掉你', '']
['92522519075', '故 事（❤️电影剪辑❤️）', '🔥感恩相遇\n🔥关注我不迷路\n🔥带你一路上高速\n🔥每日更新精彩视频\n🔥合作/交流学习ｖ：qc921227']
['81002397162', '快乐一生', '']
['75819181414', '相忘易相守', '']
['61168505339047', '富贵竹小妹', '向着美好生活出发']
['72803856435', '导演顽石【与世无争】', '看完我的作品，你会发现很多情感原创都来自这里！\n\nV❤：  JYSL777  【星图   不闲聊】']
['98255474983', '美衣美人', '大家好，我是丫丫。有经营实体欧日韩女装13年经验，你的美丽城从关注我开始。。。\n从你关注我的这一刻开始，我帮助你生活变得更美好，你的美丽让我来打造。\n感谢关注！']
['108045237108', '风雨同舟💪💪💪🔥', '尊重别人就是尊重自己👍']
['94896315211', '央视网快看', '央视网原创短视频，在这里，看见世界。']
['110723338344', '没完没了', '']
['100834575781', '温柔岁月（46）岁', '方向不对，越努力越窘迫。命运让我，不得不努力，坚强。']
['2739589975911773', '扑克牌魔术', '谢谢大家的关注！']
['60470159345', '💋小丽儿💋🤗', '本人是个新主播请大家多多支持…本人喜欢唱歌跳舞💃每天早上六点到十二点…欢迎家人们支持…']
['96051177633', '平安是福', '']
['98881956959', '你好', '']
['65286929603', '赢在思维《929》', '感谢支持绿色平台，每天更新好玩的小游戏，感谢每一个关注我的朋友！专注抖音']
['4094180448025725', '依依游戏', '想玩游戏记得关注我哦🍭🍭']
['71713149414', '张道长', '商务合作：星图联系\n每晚 8⃣️ 点准时直播                                                           通知群734770687']
['747261424059966', '二子姐美食', '每天分享一道家常美食 感谢关注和支持！']
['1961119992783724', '鳳兒♥小灰灰', '單身😘😘\n真铖佼友\nWX :   bblele369']
['59419304516', '虎牙妹～守护正义', '分享生活中的点滴，从这里影响世界。\nV❤️：JKing13579（注明来意）']
['4424034022860779', '用户8827421856253', '']
['97727978102', '衡阳(爱笑的小眼睛)', '气质比年龄重要，笑容比外貌重要，快乐比一切都重要。']
['109249519890', '老秦鸭~', '']
['1015573401582679', '汇品包包', '最好看的包包带给大家']
['162377124288684', '爰一个人好苦好累', '你忘掉了我，我也会放弃你，永运不再见，看错了要慬得放手，走错路了一定回头，']
['77202108667', '电影剪刀手艾格', '🎬十八线剪辑师🎬\n\U0001f91f坚持原创\U0001f91f\n🙅\u200d♀️拒绝搬运🙅\u200d♀️']
['80926273776', '兰婷', '竟然来了你就是我的人啦💞\n  \nvx:  👗 17360272854\n同款衣服可以加vx💞或进橱窗\n\n目前每晚9：00直播']
['82527820527', '一语诺言值千金', '认真生活❤️']
['100197092383', '大同消防', '美丽大同优质政务抖音号\n中国大同，看见世界的大不同！']
['3913856252384126', '游戏小猪', '💚一起玩小游戏\n👑关注我\n👭我们就是好朋友啦']
['93230493639', '雪宝最可爱', '我们是来自四川成都的幸福家庭\n有一个可爱的女儿（胖兮2岁）\n二胎预产期4.19\n还有一个古灵精怪的妹妹\n通过抖音分享生活，热门看到的老铁双击➕关注\n下次不迷路哦']
['93670333223', '暗部1983', '不懂特效的暗部不是好忍者😻\n合作请邮: senwill@senwill.ⅽn']
['106628320299', '邓有骏在路上', '设计师男装品牌PINLI创始人\n  创业12年的时尚中年大叔']
['2651628792720003', '美猴王🔥龙哥', '支持🔥火山🌋小视频，\n喜欢的老铁记得送些🔥火苗🔥双击➕关注、谢谢你\n猴哥祝愿大家、在新的一年心想事成、万事大吉❤️']
['188761150329003', '小苏太古', '感谢你一路陪伴，愿你我此生共暖']
['57921024042', '可爱的金刚嫂', '承蒙厚爱❤️']
['111069242637', '原来是悠悠', '第一次见面还请多多关照，谢谢❤️\n特效V：yyx13170897279\n每晚9点直播']
['2013904547623715', '爱的创业正能量', '努力拼搏不负韶华/']
['69055533148', '冰冰', '']
['694500034349501', '光线影视剪辑', '✨感谢关注 感谢支持！\n✨感谢抖音 感谢官方！\n✨承蒙厚爱 持续更新！\n✨一首歌曲 一个故事！\n✨每天定时 更新视频！\n✨合作/剪辑教学😊❤️GX2020226']
['4129421956764728', '茂名大白菜', '合作Vx\ncai1354331']
['92441558305', '蚂小样儿', '【关注了我，我就是你的人了喔😳】\n【用心认真创作，承蒙各位厚爱❤️】']
['108458640689', '梅姐水精灵', '爱手工，爱生活\nVX  👉  15936434018']
['81373361998', '金刚', '我是个剪辑魔术特效师\n感谢男神女神们关注\n个人私 V 122240560']
['71611286794', '林哥「玩特效」🔥🔥🔥', '🙋\u200d♂️感谢抖音官方！\n🙋\u200d♂️感谢大家的支持！\n🎬用心做好每一个视频！\n📲手机摄影🎥ps剪辑AE特效']
['104865122506', '山村，小木匠', '用木头雕刻美好，以双手传递亲情\n个人v：Wsy520255']
['751695666097304', '浅笑心柔❤️', '承蒙厚爱！\n感谢关注！\n持续更新！\n笔❤️']
['2699997534761096', '龙庆💎', '新人求支持❤️']
['1877613523767195', '晨晨正能量～', '传递更多社会正能量～']
['105038547304', '善丽女装', '善莉女装（穿衣搭配时尚不贵）\n v15385947065']
['909998852944397', '大贝贝', '等风也等你 sz16986']
['4270125606502541', '艳姐姐', '❤️V：18239507975\n谢谢大家的关注，感谢🙏官方支持\n每晚八点半直播，教护肤，化妆']
['4111822128416428', '海院长', '感谢抖音平台能和大家相识\n本人👉大姐姐\n素人专业孵化，网红合作对接\n倾后品牌股东，\n👉 caifuhao168']
['1525763724817272', '繁华之上女鞋家', '一个正能量  |  短视频带货团队\n有想当  |  主播  |\n有想学  |  短视频  |\n有想做  |  直播带货  |\n不要忘记我噢！👇V❤️\n星图❤️：wurenkeke']
['1908347255141757', '太阳花🌞', '谢谢关注']
['107779275182', '语过添晴', '再苦再累也要笑一笑🌹🌹']
['3179428931704152', '翔哥正能量～', '每天进步一点点～']
['571355392910286', '小小小小鱼', '平平无奇爱化妆的小🐟\n谢谢你关注我\n⬇️\n微：zhen364451535']
['1292634413864599', '一只小眼睛', '谢谢你的关注   你还这么好看']
