['uid', 'nikename', 'sig']
['99761425332', '七夕小范哥', '我是一名普普通通的餐饮创业者，简单的我，把欢乐带给大家，做心态最好的人《喜欢的☞请加个关注》【生活需要关爱，弘扬正能量】']
['2488909982341021', '对方是你的小学同学', '']
['1363012338071422', '平凡的小树苗', '我是一颗平凡的小树苗。']
['2647237027966083', 'a阿威', '']
['102111604263', '雨过天晴', '开开心心过每一天']
['2167866229006088', '田园贵族生态农业', '生态巴马香猪远离工业污染，大山里放养。不用抗生素和添加剂，绿色健康无公害。']
['3192582734617436', '康辉*正能量', '👉匠心传媒5G短视频实战导师👈\n              👉董事长#康飞翔👈\n👉感谢官方平台👈👉传播正能量👈\n关注我👉了解短视频背后的亿万商机']
['254704240301684', 'A秀儿【大衣哥小跟班】', '待我长发及腰 我们分开可好']
['61796513428', '💍红酒👜', '感谢🙏抖音让我们相遇。珍惜生命、喜欢手势舞、搞笑，正能量、都不精、正在努力中💪🏼希望和优秀的您成为朋友、谢谢🙏您的支持！']
['751717512124776', '抖音神曲', '岁月如歌，风风雨雨会过去........']
['3737956435634263', '❤️钟南山！', '每日传播正能量❤️\n感谢你的关注❤️']
['109634838444', '家襄', '我是性格开朗、心❤️地善良、喜欢我加个关注好吗？']
['105759799671', '贵州夜郎', '夜郎唯一小号（大号叫夜郎）\n大号直播间等各位喜欢夜郎的朋友\n感谢你的关注']
['102104410798', '沭阳👉👉小大哥', '有你！我可以做拥天下！没你！我的世界依然伟大！！！！']
['70077664244', '勿忘我兰花🌸🌸🌸', '别把善良给错人。结识新朋友，不忘老朋友。']
['98032622718', '小超越', '业精于勤而荒于嬉  行成于思而毁于随']
['74759070325', '一只小鹿精', '除了努力还是努力💪']
['103150041525', '《知足常乐》', '谢谢友友关注知足常乐，每天陪你抖出不一样的精彩，感恩相遇👫本人真诚的对待每一位老铁粉👫🌹🌹']
['98575990541', '有计划（荆州人在中山）', '人与人之间就是一份情，一份缘，你珍惜我，我会加倍奉还，你不在意我，就让一切归零！']
['3878690929778832', '悦儿正能量', '']
['1996322879055624', '立姐正能量', '']
['100818790298', '🍓草莓姐🍓', '2020.2.22.，感谢官方，搭建平台']
['1345413828318925', '我在四季如春等你', '四季如春遵义八大碗']
['1024386554406436', '工地最美夫妻•刘大师', '我们小俩口来之重庆市丰都县栗子乡的一个小山村，喜欢唱歌，表演。']
['3759928250209223', '天天开心💓拒绝私聊💓', '谢谢你们的关注🙏']
['102829547783', '欧帝服饰', '☎️：15566329018\n谢谢您关注我 喜欢衣服的请加☝☝\n⚠️非本人回复不要相信 感谢抖音平台 感谢相遇！']
['3315719169388973', '铭诚养殖', '']
['4230514268195880', '单身::：倩倩（求关）', '']
['100470207732', '秋雨潇潇', '美衣舍！喜欢美衣的亲们v我！']
['69446205555', '🍎✨爱的世界还差个你✨🍎', '对方是你好友💋✨👗']
['83574036446', '八一年单身幺妹', '我是一个农村妹子，我就上一年的学，我是八一年🐔🐔，是一个单身的妈妈，有跟我一样的朋友吗？']
['109650446811', '王家小幺妹儿', '做事先做人，做人懂得知恩图报！\n承蒙厚爱，感谢关注！']
['104450544579', '小凉山🌺阿英', '我来自四川乐山峨边山卡卡里面的农村姑娘，没有才艺只有一双勤劳的双手，喜欢我的点个关注。']
['1578530839735515', '巧巧', '非常感谢抖音平台可以在这里认识大家，\n本人来自安徽农村，喜欢唱歌🎤，也爱好做视频，每天晚上八点左右与你相聚直播间\n期待你们的到来🌹🌹\n有喜欢绿幕素材和模板请抖音搜索我小号\nryy080808天空\nV❤️ryy13851235336']
['1921599676622715', '群姐口才训练营', '学习口才正能量，提高情商']
['3157403897442496', '开心不老', '这是今天刚刚申请的小号，谢谢大家的关注和支持']
['197531613012347', '玲珑', '']
['3372892041251431', '快乐夫妻', '传递正能量，把爱带给大家']
['364645540168120', '无所谓，开心就好😎', '当金钱站起时，所有珍爱都是沉默的。当你走上不一样的路，你就要经历和别人不一样的风景......']
['1842390574840621', '许美满', '']
['67264685106', '淡定', '']
['2616457119140488', '恰饭时间', '吃吃睡睡爱生活']
['60557500598', '@燕子💖', '感谢官方，传递正能量\n谢谢关注。感谢抖音上遇见的每一个朋友🙏🙏🙏']
['103627205665', '玲姐好物分享', '非常感谢大家的关注！每天在这里为大家分享各种好物。17786219108']
['105859764120', '成就未来', '']
['100901638920', '开心就好', '']
['70597374155', '傅博涛', 'VX+15024588292']
['106097527823', '诺妃雅', '我叫高红红，86年陕西人\n定居石家庄，有一对龙凤宝宝\n全职带宝宝！\n也经营自己的小事业\n兰研品牌全国总代\n人生家庭和爱自己都很重要！真心感恩每个关注我的你哦！\n日常拍段子是我的爱好！\n希望大家喜欢吖！\n周一至周五下午两点直播！\n找我❤️8759689']
['25094467124', '正能量的妞姐💕', '新人上路 ，关注我，福气给你！\n唤醒爱心，见证真情，传播正能量！\n持续更新中…\n后台V ： 18339720762']
['94274039127', '阜阳萍姐', '潜意识正在操控你的人生，而你将其称之为命运～不负韶华，让我们用心经营美好的人生！']
['4446065636935085', '马儿测评', '']
['51535374715', '萍水相逢🌷74年🐯李🌷', '江西赣州(有关必回)']
['4437248777657411', '口才正能量～红姐', '多开口说话，口才直接倍增；\n你可以平凡；但是不能平庸\n一起交流一起成长一起传递正能量！\n开播时间：\n晚上：九点后（学口才、情商）\n上午：10点（护肤化妆教学）']
['110117067118', 'F哥', '抖音美女千千万，做我自己最好看。\n商务合作V：fangjie333444']
['901231087720387', '小墨', '从166斤到105斤\n我做到了，只要坚持做一件事没有不成功的\n加油陌生人！加油自己！！\n两个孩子宝妈，专带小白，孵化网红\n每天早上直播，寻♈️myx0101621']
['470206691161997', '思语姐', '谢谢这么好看的你还来关注我\n感恩有你，一路相伴']
['99489902911', '飞梅🎶音乐制作', '谢谢大家关注与支持🌹🌹']
['71144185945', '☀ ️', '没有人喜欢孤独，\n\n只是攒够了失望😔']
['4212919294768221', '小丹情感励志', '方向比方法更重要！\n能量比能力更重要！\n传递正能量短视频\n学习\\/：shuang957144605（注明来意）']
['3280561972456967', '勤奋的小丸子', '']
['91733335909', '泉水叮咚🇨🇳（96.12）', '戎装橄榄绿21年，生活过的城市：榆树，长春，广汉，南京，徐州，公主岭，武夷山，桂林。\n欣赏一人，始于颜值，敬于才华，合于性格，久于人品，感恩关注，属你好运🙏🙏']
['69239028750', '辉哥哥', '感谢抖音平台，谢谢你的关注，本人就一个号']
['1996322103889390', '正双健康小课堂', '致力于健康行业多年\n热衷于中医药及健康知识分享\n每天更新健康知识锻炼方法\n为您爱的人收藏关注 ❤']
['734108019600700', '书岂互联网零售店B', '演员\n感谢喜欢🙏\n感谢支持🙏']
['109769534173', '海浪', '谢谢关注']
['2766019227553596', '诗语（情感文字）', '📖喜欢阅读，心静如水📖\n📖喜欢文字，人淡如菊📖\n无名小卒🌱承蒙厚爱。\n我的语录， 您的故事。\n仔细聆听， 细细品味。\n总有一些语录，能让您有所感触。']
['2000732151875043', '热门音乐', '音乐可以愉悦心情，\n好听音乐每天更新！\n视频教学/U音乐+\\/   450248401']
['430611977477246', '最🔥音乐', '谢谢你的关注🙏\n感谢你的支持🙏\n教学+推广+u盘+加V❤86562526']
['3284977365563580', '《宝宝》乐', '感谢抖音平台！\n好的音乐带给你快乐\n每日更新，感谢你的关注。']
['110867216458', '你的马哥', '他已经关注你']
['3667579247539943', '大俊爱健身(晚8点直播)', '一起运动带给你健康，自信，欢乐\n每晚8点直播锻炼，暴汗💦\n健身打卡➕abc97024']
['1560932946019005', '侦探二龙', '带你们看透危险⚠️，\n合作加v ：18306159725']
['92470991380', '夏雨✨初晴', '感谢官方❤️感谢抖音\n感谢遇见❤️谢谢关注']
['901228419365805', '玲捌电子商务', '诚信天下以诚为本，为你的皮肤保驾护航！']
['712080855933244', '花界🌸三公子🌾', '感谢你这么好看，还关注了我！正能量🍃百善孝为先！']
['97304489841', '飞翔正能量', '传递社会正能量。']
['73465107811', '强哥《二哥》', '来自河南周口沈丘的强哥！现在在江苏无锡开餐馆！感谢抖音！希望每天能给大家带来欢乐！']
['1732440467965152', '谁陪我闯荡', '']
['2809951637471620', '吴薇薇', '直播时间下午：1:00-3:00，6:00-8:00']
['3742381356099405', 'A娜姐💃', '❤️感谢抖音平台🌹🌹\n㊗️官方平台越办越🔥\n🌹领食谱V18332853880']
['575770638419214', '小诗颖🌸', '🉑️接广告:Minemine4249\n加好友备注来意']
['2924342704347891', '快乐一生', '三餐常思农夫苦\n日用不忘众生恩']
['888021217457095', '秋星百货1', '感谢官方平台\n我们一直在努力💪']
['553744916554604', '捺写年华', '感谢抖音好平台！\n大家划到我的作品就是缘分\n感谢各位的支持！\n我会用心手写分享更多。']
['60609274697', '松红', '把欢乐和正能量传播给大家']
['4322928775397676', '斯琳', '❤️性感爽快直接的戏精\n🎉努力的美妆博主\n🌈感谢大家，回馈大家']
['2933125985086583', '正能量的小琪琪', '传递正能量']
['99127465868', '用户3846512351570', '']
['3526853393123294', 'Da❤️冯绍峰', '感谢冯绍峰铁粉❤️\n会持续更新❤️']
['111462024819', '小宁哒', '传递正能量']
['102233910831', '素心茹玉', '美好的生活真奇妙\n关注我🐵🐵🐵\n了解更多新奇有趣小妙招']
['92956858737', '东哥正能量', '感谢抖音绿色平台！支持抖音！祝抖音越来越好！']
['96236916105', '工业帮PLC变频器电工教学', '每天更新电工，变频器，plc知识，喜欢的关注我，']
['104662972967', '海哥（张）', '我是一匹孤🐺，为了生活四处游荡！远离城市的喧嚣，愿吻故土的芬芳！']
['62055142602', '不老的心', '吃亏是福']
['4375700828069448', 'Da-马云正能量', '对方已关注你']
['2502128593547630', '我的快乐就是想你。', '喜欢我的作品的可以关注我。每天都会更新。']
['98841761028', '晓阳先森', '谢谢你这么漂亮还关注我😊']
['101813808395', '悠悠正能量', '谢谢关注']
['108014352059', '西瓜科技', '有趣科技好物，投稿v:51725678\n更多生活好物，关注公众号：智想乐活']
['58802768107', '墨石剪辑', '👉👉持续更新电影剪辑👈👈\n      👏👏喜欢＋关注👏👏\n          希望大家多多支持']
['64698687648', '开心幸福（河南信阳）', '']
['71425084963', '安溪茶都盛然茶行', '唯一薇：529233890\n\n注意⚠️主动私信和关注你的人，小心上当受骗，咨询请私信联系我，']
['97825733771', '三哥', '每晚8点直播\n商务（v887803393)三哥']
['54853042670', '黄有光', '微💕13711152481']
['553761830609471', '马云说商', '💗:  hy883311']
['3971044667826455', '思茹', '']
['417412221764877', '石榴榴阿', '不定时开播❤️\n做我粉丝，我宠你😘']
['66547603059', '百变悠悠', '心有一面镜子，照人先照心，人有一份自知，责人先责己，来者是客，多谢你的支持与关注，希望我们能成为真正的朋友']
['241521827256859', '美妆达人-糖宝', '90后农村宝妈逆袭之路💗\n👀ZH745620']
['3021058637053469', '陈小青', '谢谢你的关注']
['2915554651283268', '骆珞', '大气主播 在线送🎁\n变美的路上我陪你 ❤️']
['99493598297', '杰先森（蛋糕西点师）JS', '热爱裱花，热爱斗音平台 学➕V ：19156871602\n蛋糕 西点 法式西点 私房甜品 翻糖蛋糕 韩式裱花 拉糖天鹅 巧克力制作 烘培面包 果茶 甜品台 气球🎈\n每天晚上7点半直播教你们做蛋糕甜品等你们哦❤️']
['3320170952790696', '皇后娘娘呀', '感谢抖音🙏\n要败就败给奋斗，要输就输给努力❗️\n感谢你们那么好看还关注我😘\n❤️hsx13893322405']
['51929767324', '爱上玩具故事', '']
['17519090643', '加油！楚开心', '楚家有女名开心\n转学第一天，因缘际会结识三位帅气公子，又被一众难缠的富家小姐盯上，我太难了...（每日更新）']
['80339520882', '于子蛟', '培训电商带货达人、提供全网全品类名品优质供应链\n注意：非以下合作勿扰、请精准添加对应的联系方式\n品牌方带货合作、佣金+坑位费模式📱w915968347\n高粉达人带货培训达人提供供应链合作📱❤️LPD999  \n百万以内粉丝达人培训带货供应链合作❤️597026663\n零低粉丝达人培训带货授课合作📱❤️ yuzijiao8888\n蛟哥专属每日特价优选产品粉丝群📱❤️yuzijiao444\nV博  于子蛟']
['610972383329534', '义成百货', '努力向上的90宝妈\n爱孩子，爱事业，爱清洁\n为您分享去除污渍小烦恼\n真心感谢每一位关注我的您❤\nV❤:463518837\n官方合作👇']
['166720347046925', '许十四', '商务合作\nV:hhang6888']
['76035581181', '抖音游戏', '']
['4419661265910699', '用户421728851218', '']
['103321129888', '风在吹', '']
['93253550430', 'ZZ', '']
['68187804638', '梁', '']
['1732431185450763', '晨新', '一个喜欢音乐的阳光男孩！']
['95104319748', '警花', '带你看全网最暖最正能量视频']
['2009558511267139', '飞跃924', 'Fm92.4你喜爱的电波，每天与你快乐起步，永不停步！']
['96786118275', '云梦融媒体', '【欢迎大家投稿】\n您可以将事件现场、视频监控或图片资料等发送至邮箱：2771262841@qq.com\n“梦”见美好生活，云梦融媒体邀你一起来happy']
['111473736569', '民山大叔', '']
['70847468402', '天山童颜', '']
['3034248752671966', '育儿小课堂', '💗Yang07040320\n👶专业从事育儿教育8年\n🌹热爱抖音热爱官方']
['60033856483', '美食美刻', '每天分享美食教程喜欢就加关注吧，所有调料厨具基本在楼上，合作胃z2004828']
['81719327676', '齐鲁频道', '齐鲁频道唯一官方帐号\n投稿请私信或@小编哟❤️']
['465792206115652', '中医李医生', '各位网友，本人因门诊工作繁忙，请原谅我不能一一回复您的私信和评论。可以点一下关注，每天分享健康科普知识！祝大家身体健康，阖家幸福！']
['98532394146', '掌心长兴', '在掌心 看长兴']
['101431346201', '内蒙古包头消防', '有态度、有深度、有温度、等你关注！']
['111369339923', '老牛🐮', '支持绿色抖音平台🙏《伤感同框》']
['97113063534', '南昌广播电视台', '']
['96748589066', '南京发布', '']
['2440560915789564', '音乐汇', '😘感谢抖音平台\n🙏承蒙关注，不胜感激！\n商务合作 音乐tui广：15207739352（备来意）\n6陪汽车车载U盘：15207739352（备来意）\n视频教学：15207739352（备注来意）']
['96873080320', '꧁忘🍀忧🍀草꧂《互铁》', '《互活粉》\n谢谢那么优秀的你关注了我💛\n你关注了我~我就是你永久的粉丝💙\n时光不老我们不散💚\n白天上班忙，晚上看到回复❤️\n如果没有回复到位的评论区留言💜\n爱抖音💜爱特效💙爱你们💛\n么么哒💋💋💋']
['2700016633777694', 'dy6mjv29af4a', '']
['3619210560014856', '吴宇轩', '👤Ta正在关注你\n是你心中想要的宇轩']
['93475549117', '瑞丽市翡标珠宝有限公司', '全天24小时开播，缅甸边境源头，谢谢关注！珠宝鉴定师与您一起玩嗨缅甸翡翠！感谢官方感谢大家🙏']
['153540120283453', '万家宅配', '万家宅配     宅配万家\n中国首家装饰建材商城平台']
['13673337833', '田月舟国风舞蹈', '感谢您的关注与支持🌹\n独立编导|青禾舞集，汉唐古典舞研习人 \n艺术创作及媒体合作等，請加wx:tina-t78']
['1890780745566685', '125421kgg', '']
['110564633034', '快乐女人', '53岁的人生，一样精彩！！\n❤：hh1352729']
['76641492607', '2206312819', '']
['61335740642', '董事长  ✍🏻️  七七年属蛇 🐍', '董事长，长相一般\n玩抖音，不接受反驳\n也不反驳别人']
['69092266830', '夏紫莲', '穿有质感衣服，找有质量的女人，谢谢你的关注，，，，本人只有一个抖音号，其他均为冒充']
['72105951530', '慢步云端 《58年的老奶奶》😜', '多一个朋友多笔财富，珍惜缘分。']
['104678546866', '台州海轩纺织科技有限公司', '生产箱包布料生产厂家，生产的面料品种齐全，同等价位质量上乘，产品畅销国内外，用于妈咪包，布衣柜，拉杆箱，收纳箱，休闲椅，帐篷等面料。                                                                                                                     谢谢您的关注!']
['3188221193751996', '茶都正文茶叶店', '18050766118做好每一件事，该来的都在路上。谢谢关注！']
['66437128503', '🌹君君🌹', '洁身自好就是白、自力更生就是富、内外兼修就是美、做更优秀的自己🌹🌹🌹感恩有你🌹🌹🌹晚上八点半直播间不见不散🌹🌹🌹']
['2752797583900173', '爱笑的眼睛', '']
['2400954873551229', '『嶶16728432169』聊聊', '']
['94252671027', '回眸一笑😊 🌻', '宁可做个善良的人心安一辈子，也不愿做个虚伪的人算计一辈子！认得清自己不在乎别人怎么点评。我需要你的指点，但是我不需要你的指指点点。👌\n本人仅此一个抖音号！💋\n更不会主动加微信，忘大家不要上当受骗🙏🙏🙏']
['2524081149984350', '夏天（单身中）', '']
['50785040893', '威远-阿勇', '感谢你的关注里有我\n 没有太多的才华\n 生活搞笑   只为博你一笑\n欢迎投稿\n每晚7点直播']
['108075996471', '木偶爱做菜', '日常美食分享，感谢关注和支持！']
['105253749967', '白哥剪辑视频', '感恩抖音，感恩遇见。\n每日更新，每日期待。\n同一个剧，不同的精彩。\n交流15933693392']
['975971149954775', '颖子教你瘦', '本人轻松瘦20金\n变瘦♥️：pangjinying001\n让你变美变瘦变漂亮\n遇见更好的自己']
['2559254687131672', '新奇科技', '关注我，带你了解更多新奇的事物']
['99005770204', '大滢妈妈爱做饭', '妈妈的味道 \n岁月越久 味道越浓 \n..\n志当存高远，烈马踏草原。\n苦尽甘来时，必有出头日。\n...']
['4059003915613435', '护肤口袋', '魔法口袋为你开放💕']
['50122833864', '武夷星茶业 田田', '茶如人生，人生如茶！']
['110767941753', '自然搭档', '好看的水果千篇一律，有趣的吃法万里挑一']
['1543368105006536', '合善国学', '传统文化传播者\n易学文化传承师\n国学文化讲师\n东方美相创始人\n合善国学院长\n建筑环境能量学导师\n解惑🍎hsgx76867']
['101304935448', '会变身的九九', '没有什么事，是化妆解决不了的。\n粉丝群🛰️：DY1124891865\n商务合作：gumai889']
['84834340544', '诗艺美学礼仪课', '分享礼仪知识，传播礼仪文化']
['72210704447', '娟🌺娟', '微信与抖音号同步']
['98731386919', '易点租', '免押金租电脑 就选易点租，随租随还 低至65元/月。']
['72111287295', '恩泽园艺', '喜欢养花一定要关注！视频中那些花肥就在下方《查看店铺》']
['1473001329529128', '电竞王副校', '不定期发作(品)的段子手😂\n爱打游戏🕹爱看美女👩🏻\u200d\U0001f9b0\n粉丝交流VX:dianjingbuzhanguo']
['104285593822', '创业者商学院', '提供企业线上托管服务\n帮助企业完善管理规范\n实现企业业绩快速增长\n我们的目标是帮助企业\n用一年时间实现股交所挂牌\n用二年时间实现全国布局\n用三年时间实现登录新三板\n用五年时间主板上市\n十五年上市公司管理经验\nVenture  Capital  GP\n日本京都大学管理学硕士']
['2484549754817335', '我相信会更好', '主营瘦\n苗条衣➕V   499830285']
['3179403441868603', '空姐教你学礼仪', '国际ACIC注册高级礼仪培训师\n国家注册青少年高级礼仪培训师\n擅长体态礼仪、社交礼仪、家庭礼仪、餐桌礼仪、公共礼仪等\n  ！  ！！周五晚八点直播！！！']
['92906242123', '王者荣耀清歌呀', '商务:danwang1602424921']
['86392577515', '王者荣耀小潮', '又来看我，是不是喜欢我！\n虎牙直播：201314\n欢迎来撩！']
['99391741397', '王者荣耀小埋', '感谢抖音平台']
['93857340815', '王者荣耀贝玲妃', '国服关羽贝玲妃\n王者荣耀巅峰第一女边路\n🐯牙直播:贝玲妃']
['102164825923', 'M王者荣耀.宇轩', '我就是自信，我最胖！！！']
['65820150136', '王者荣耀美食家', '一天上国服的男人 单排最高138连胜\n谢谢你的关注\n🐧：3116958722']
['3443283390907656', '杨杨的芊宝🍼', '']
['97913957640', '每天幸福', '']
['64453719356', '皮皮很正！', '感谢关注  承蒙厚爱\n每日更新❤️']
['3337734104553324', '金牙奶奶', '认准全网唯一【金牙奶奶】\n3月27、28日晚上8点直播\n金牙奶奶和调皮孙子的战争日记\n看完不关注，拐杖身上住\n合作➕V：xbdsp88']
['1490586791851597', '一路向善', '在党和祖国的光辉沐浴下坚持自强不息！坚持一路向善，报答伟大的党和祖国养育恩。']
['93317011485', '龙伍', '海哥哥正能量段子手，希望大家多多支持😘。\n喜欢的朋友们留下你们的❤❤❤❤\n感谢各位的关注❤❤❤❤\n多谢抖音平台推荐。']
['88820194747', '三哥有点扯', '陪伴是最长情的告白，而守护是最沉默的陪伴。一起发扬正能量，该出手就出手。']
['3883126392882435', '一个人的莎士比亚', '以“我”的角度，讲述抗疫故事\n交流vx：18411061005，这是vx号不是电话号\n本人并非医护，因为妈妈是医生姥姥是护士，所以对医护有很深的情愫💕\n故事中都是真人真事，不喜请轻喷❤️❤️\n欢迎把你看到的有意义的故事投稿分享给我\n我只有这一个号\n😊其他与我风格雷同的，跟我没有任何关系']
['62242918457', '潇洒走一回', '贵州，凤冈县人，山歌爱好者。']
['3368508868011180', '敏姐正能量', '传递正能量靠大家  yongmin88886666']
['4217330052118883', '旺华教育', '感谢抖音短视频，传播正能量！']
['103017985776', '龙', '我是息烽县，鹿窝乡，胡广村，高寨组，我姓龙，六零年的。']
['56641295311', '福泉的哥', '宋选江']
['1103517383139576', '冯金梅627', '']
['87717838552', '蒙亿网络科技', '每天一款试驾🚗']
['2264639878729469', '妙妙爱你哟', '🤔假如生活欺骗了你\n☠️那你就骗骗自己\n🤒生活小妙招，每日更新呀！\n🗣快来关注!快来点赞！\n❤️妙妙爱你们呦~']
['102257886453', '装修小陈', '分享装修知识，让每一个家更有温度，❤️1286607342']
['2000758766839021', '严选选', '']
['111534141531', '减脂达人巍姐', '🌹感恩抖音平台🌹\n🌹每日更新shou身食谱🌹\n╭────────一一一一──╮\n🌻 售后➕减脂营：kexin751209🌻\n╰────一───一一一───╯\n╭────────一一一一──╮\n🌻 学习手绘视频：kexin751209🌻\n╰────一───一一一───╯']
['99519620242', '远达财商正能量-建伟', '']
['4463658196275566', '松哥扒拉事', '松哥扒拉事；开心又解闷！\n\n每天下午两点播！晚上八点直播！']
['110736460231', 'Run with the dream', '↑↑↑↑↑\n👤正能量书单账号\n \n点击上方视频同款书籍，为成长助力！']
['1187064607154935', '汽车知识点', '用车，养车，知识持续更新']
['4336083647096936', '三屋百货', '关注南山中医世家\n分享健康小妙招❤️']
['101643871323', '火狸网络工作室', '视频中没有链接的\n橱窗里面基本都有\n自行查看\n找不到来直播间找我\n晚8～23点直播（特殊情况外）\n有问题私信']
['65618708222', '因而、然而', '你是为了生活去工作\n还是为了工作而生活\U0001f928\n👇\n👇\n希望以下知识能够帮助您\n——有不懂的，可以私信']
['109185318988', '悟即是空', '👆干货都在这里\n近我者暴富🌟\n分享是一个过程🌈有你有我']
['4463659603733613', '超级买手燕姐', '老mai手一枚 踏足短视频，共同学习一起进步，抖音，记录成长。']
['2634030177584008', '江姐', '幸运数字:qjjw8686 爱生活爱运动，希望能给你带来快乐❤️背后没人没靠山，家里也没有矿，传递健康与美丽。谢谢你的关注与支持。']
['575779451184524', '江州广云', '爱花之人，皆是幸运之人(私信cc970077)']
['1719266990373123', '山竹WPS表格教学', '每天更新WPS Office 2019 PC版 应用技巧']
['96246302780', '佳吉电子商务', '每晚七点直播\n15542738561']
['95468371650', '闯王蒸汽洗车机厂家', '有品质，敢担当，好男儿，选闯王！\n👇👇👇']
['105903736904', '用户2817709726225', '']
['96632084294', '.秋雨用户8826978', '每晚8点直播，本人只有一个抖音号，其他均为冒充！大家谨防受骗，谢谢大家的关注和默默地支持🙏🙏🙏']
['3601645405209454', '星哥正能量', '正心正念正能量\n感谢抖音 传递正能量']
['2783605195539308', '希望成功', '●所谓的贵人，不是直接把钱给你的人，而是开拓你的眼界，纠正你的格局，给你正能量的人!']
['628533744113324', '静心', '']
['61267992597', '王老二', '情感段子手']
['102033212843', '阔落饼', '这个人很懒什么都没有留下']
['3021113351482205', '小小精灵', '农村养殖业']
['82112043142', '过眼云烟', '因工作原因上午九点半直播～晚七点半直播！！！谢谢大家的关注与陪伴🌷']
['4318470457541800', '小韩韩&', '初心易得，始终难守。好好爱你爱你的人。                               人生最大的幸福 ，是发现自己爱的人 。                                 正好也在爱着自己@喜欢我就点个关注吧！😘']
['72830117714', '口口香凉皮(李磊分店)', '学习下方有联系方式']
['101669998803', '【苏州】征哥', '走正确的路 结有缘之友']
['751701201790583', '🔥 ღ᭄ꦿ亦默࿐', '🔥承蒙大家厚爱，感谢各位关注！\n🔥直播时间：上午8：00～11：00\n                        晚上8：00～12：00\n🔥YIMO101026\n     ❤️\U0001f9e1💛💚💙💜🖤\U0001f90d\U0001f90e']
['83871869064', '悦悦奶奶', '只是为了自己玩的开心，认识一些新朋友！']
['15799171940', '朱丽诺', '你这么可爱还关注我，你一定很优秀👍👍👍\n欢迎投稿，商务合作v:zhuzhu19950309']
['4270159470005436', '香蕉不娜娜', '每一份坚持都是成功的累积，只要相信自己，总会遇到惊喜!']
['817644331087677', '用户4864625649702', '']
['2554901722570183', '💅🏻玉 姐🌷', '']
